Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,ChainId,Chain,Value(ETH)
0x7fe5f007cfa52b6375a9d99ff70e3d1188ea9bc85927e246e797cae33afa7b04,19288826,1735153554,2024-12-25T19:05:54.000Z,0x3439970Ea531748B9ee54A9906C8dD90a4Bea58F,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,4999982417910608000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xccaa2b9f192ec4bfeb1c5c56f87d76ab52cf35c522e68eaaa5afed85ecf31962,19288464,1735150211,2024-12-25T18:10:11.000Z,0xb66A72593B9Ce36322158545E1c61929D7c333Cd,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,4569612262303907300,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xd2d9ad0cb33144d851623ffd70f1adda03bbe9fa3711cb7de088ac9b46daf47e,19288205,1735147856,2024-12-25T17:30:56.000Z,0xDb8d77BA8432ca4c3121Fe9aAfBA62A373e74957,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,9998300000000000000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x08204ce40d5a5053528ae554b14417a6bf8fc634b0297a91133c9075edb2d948,19287750,1735143651,2024-12-25T16:20:51.000Z,0x99661a5b883c4e37Fb1B5634E0BCBa5ca866Fc12,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1871317780966482000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xb1de42baa0eb13ff9fa2db44cebbc3fd6be89d3d51efce93f124bb08b502225d,19287749,1735143639,2024-12-25T16:20:39.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0x3820e04f4d00a06338B66e9A1c67BC13b7d069d5,0x3820e04f4d00a06338B66e9A1c67BC13b7d069d5,0,427631939000000000000,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xdf18e4a211173449e261f74ca5ff08d35d7c068afd04be1564f3c2c096efeedf,19287487,1735141214,2024-12-25T15:40:14.000Z,0x8f4A607d63906af080c1Cc167052FA14D0b591e5,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,56999976826476140000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x082a88db04babf394a6a9efb9e63fcb99f11fd28ec8403e79d0ef471ff2cdd06,19287195,1735138552,2024-12-25T14:55:52.000Z,0xB991B12d94CC3865c440523C1c10D2D10bB61430,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,442999400000000000000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xaf5dd1fddd88c0bbe70a5ef2d2efd9a3eaf8261600c397f2b601772769e4d501,19286947,1735136203,2024-12-25T14:16:43.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0x5aeb3f9D774d90451EBa80155b4c8dDcA0e86780,0x5aeb3f9D774d90451EBa80155b4c8dDcA0e86780,0,609827110000000000,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x3b3f7d587c94b3c504a2ef5580dd72167b546af1f191444c67cc090a7bc72498,19286096,1735128191,2024-12-25T12:03:11.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0x0779d111e1b046B24f4868702Cc1e499AC51a02E,0x0779d111e1b046B24f4868702Cc1e499AC51a02E,0,941061710000000000,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x8aa7acdcae954d0f7283e14a84d4223f96c11acd2a4deb0cfefb627f3241e371,19285907,1735126249,2024-12-25T11:30:49.000Z,0x1D3cA21E46947B04b0A8E10025C2C5AfB2EC857F,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,2149984141384094000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xb283e6129b92acbdd6a9d0306188be48e7555efc6c25831e3e0c10af06ada12b,19285652,1735123810,2024-12-25T10:50:10.000Z,0x62B014B27a1f6054Ea1800Fc40EBcFF6912d6D3A,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,297818577633457500000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x0df1f0c52f68088a6cf4d51c70bd00c1bb627c37ef26d8eb47e4c48c9e009861,19285541,1735122781,2024-12-25T10:33:01.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,92048777535742510000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xf51365fe924d396111885dc27f5c1a9c777f88c4adb301a0dc71880899678ea0,19285501,1735122407,2024-12-25T10:26:47.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0x8d15F29cFC5c2b082E420b59Cb4E13Ed332e1540,0x8d15F29cFC5c2b082E420b59Cb4E13Ed332e1540,0,2070184700000000000,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x4a304845273ced6b8e2ab85a05c652c21032f46bed4b7d5ed2fd8416c0edd1db,19285496,1735122355,2024-12-25T10:25:55.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,141959577514220960000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x4cb373be034b0a7022bc6e78f7e0f8b9aec09f67c646469a71f8e28d49cb74a4,19285047,1735118154,2024-12-25T09:15:54.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,87369477569828980000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x5419b5293675862065a975957c99f6f04b353035ac2518d40e87537aefd0ce65,19285047,1735118154,2024-12-25T09:15:54.000Z,0xEF15d12b8B935A432B681F317afD050F48DCBF85,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,54819976394043930000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xc468e23affb91df7621a228a4dbefe7c31bb49798fa5001d8dc1a4c090c11688,19284889,1735116659,2024-12-25T08:50:59.000Z,0xBCec9B90152234BCDC5660937aaDAC68339024B0,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,9107103606029094000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x928f754472f0042b9c8ad75bb4e751adafbb7f61165e08a4111c9b56c38c11c5,19284527,1735113354,2024-12-25T07:55:54.000Z,0xa44257Bcf138D9e223e0f889069CB403ef65d0Fa,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,60018546585553990000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xe249d34fb6e1fc4cfaa2751f106bd489c3fe1507f344ce2ebb75031e8b3b9f84,19284312,1735111436,2024-12-25T07:23:56.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,65007177633457450000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xbbb21a126adc227bca137e4b8571124352b781a3ce6f9de9440e88969c5128cc,19284087,1735109452,2024-12-25T06:50:52.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,122253177740149150000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x7b3231cca468e006233e3f34659929ae43398e06dddc341f06f2249c80cd7586,19284020,1735108808,2024-12-25T06:40:08.000Z,0x62B014B27a1f6054Ea1800Fc40EBcFF6912d6D3A,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,287818577732706070000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xed093434949b31806b50d0d4a72c1437c4c5bf9bbb52b98621acbb85dd317893,19283959,1735108251,2024-12-25T06:30:51.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,66038377740149146000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xcd9f3c7f80b2ddf0652bf4abe5bdc18a6e05cd6da9cc48c6151341749def75cb,19283928,1735107951,2024-12-25T06:25:51.000Z,0x21DC589ddC1342Ec4bC59b061B93FCfa658E8A69,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,989979925571409000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xcad249825dcc969f612065a3bb2a7e781f47b651a9c9dae17b9bdf6a9c1e71fd,19283831,1735107051,2024-12-25T06:10:51.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,94664077732706070000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xa1ecfe3a18132026fc599dc2fe30eceed9f15dc79bd572bb7d0739191b02e0fe,19283636,1735105250,2024-12-25T05:40:50.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,91219277756402350000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x17ae977d2bdb13b6439d5b7a334fd98dd60a98fc95c07295fb3a2862356c3361,19283636,1735105250,2024-12-25T05:40:50.000Z,0x989a69a3E608483aE3f6fb21E2874F5C8Fb98697,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,199554977838971980000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x7104927e1066a7623c7da778cbf98071f8937a385be8160659aa623027e53881,19283632,1735105212,2024-12-25T05:40:12.000Z,0x62B014B27a1f6054Ea1800Fc40EBcFF6912d6D3A,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,312529977190598000000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xc7beac861edf8688aec37a6485e3bd4d63fed635c807ae752c81e4c573aa0f2a,19283011,1735099553,2024-12-25T04:05:53.000Z,0x989a69a3E608483aE3f6fb21E2874F5C8Fb98697,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,32485983901442085000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x4a6cd8da02f31bc142eb6866958883f6cd891d0dee932096e57ef96a1076e039,19282165,1735091760,2024-12-25T01:56:00.000Z,0xceA2E82d6E330A038fC93a448bCF38Cfc726C012,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,10568308822254862000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0xb53355867d6a001da22a55745384421d45b5fe633ab474ca87ea1419433a0b81,19281973,1735089952,2024-12-25T01:25:52.000Z,0x81C6c19c3928816146c6F794FD30c43B3f578cf1,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,2974755670000000000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x72da1209dbef4f2bce5b7c1030a17b18409cd287df0aae322dbdc52ebc41a18a,19281972,1735089946,2024-12-25T01:25:46.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xA40F91E5C66DE267e7ED41398e87661261679191,0xA40F91E5C66DE267e7ED41398e87661261679191,0,10381000000000000000,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x2ac37f5ef7bab1d115142427d4a9223afe916974a3ba6386623e8d41f842560e,19281611,1735086607,2024-12-25T00:30:07.000Z,0xEFc9fbdcF34b6bbFc11AB13ddf80aF1e3E2D61Dd,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1099975982854925000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x0c33322bf01d1948e78488926a44ac8a5090b0fbead9b823387528f23e6b687b,19281482,1735085408,2024-12-25T00:10:08.000Z,0x16157597F33C0930a0e6845b53258bCe9E54CcD0,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1551113000000000000,0,42.57,0,0,47.51180539607642,,,Transfer,1088,Metis,0
0x529009fcc3e607127fdc1e7fdc5fbacf54cc16722c1646d89d906d6dcdd21f58,19281217,1735082899,2024-12-24T23:28:19.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0x2cC2E6eC0d993462213B772981904AE185D6c7cF,0x2cC2E6eC0d993462213B772981904AE185D6c7cF,0,20906072000000000000,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x56e486587157210372136b1189fdb87354bd7f8491d39a2437b8fd94d93725ea,19280818,1735079154,2024-12-24T22:25:54.000Z,0xf51e8A454b5863740a09155a6AEd29d8508d900F,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1480518988656485000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xa0e1542e151f50dc2d9047af3a4c08916d7285fd2fb7c023d89dd0d9ce595bf3,19280458,1735075809,2024-12-24T21:30:09.000Z,0x2A317377cF01c3f77069f186268fB4D8B1e04030,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1089393651458694800,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x8c9ce989994d777e29a209c2ffb87043aaa4b597e8d23cafd70511099bc434b7,19280365,1735074952,2024-12-24T21:15:52.000Z,0xB7ded462dc11A3db4486b125D3f97120E11b50C6,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,999983540078746000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x19ccf2fa91b15652e6ab447817e51e3df177af66302c49fe32e09300dfb26a41,19280234,1735073758,2024-12-24T20:55:58.000Z,0x13A22B789B92d1a0C9dBBA2f951A16BF7B21Dd9d,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,10187234768102998000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x6deec11deae53b37ae5e71997613cc16c35e73bd3a53a62eba5570b81c26598b,19279936,1735071009,2024-12-24T20:10:09.000Z,0x65E314755291602E0E95E22116e68b5897f4FFa1,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1330614451645132000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xed932cabbbb3ed52a13d678875a24baa6afc53f4f72f302cb3dfb71fcc371304,19279702,1735068799,2024-12-24T19:33:19.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfdc466782129ea1efAbcE64a66ABE395D8d12A9B,0xfdc466782129ea1efAbcE64a66ABE395D8d12A9B,0,1047425000000000000,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x2f2f4e7a65e1ef0afd14245ee29c3a6ca9a2b2f9ab7bf1c19a7e1e7a8ab7eef8,19279617,1735068013,2024-12-24T19:20:13.000Z,0x033B3cDd037583DA9FC1402f21Bf29695b6E78A5,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1000405884797483000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x21505f1549a3546b6fbb7b30ac0d2d6f7023ca9fa24fecbc3529f40466abde75,19279094,1735063209,2024-12-24T18:00:09.000Z,0x6F33dED43BeF6d84690509f027a195C99708b6C5,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,14999979925571410000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x6dece1663b17ca9fc251278c0677633f96211d3702778f98843e189ffc9ae057,19278962,1735062059,2024-12-24T17:40:59.000Z,0xDC31920068D700e08485994D9E5d52907D63da07,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,999400000000000000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xae1998cf0014bb199088248ede924ebc0559185ea4a0ee20c90351cbdbe0a5b3,19278814,1735060698,2024-12-24T17:18:18.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0x61d0184F9567Ca95444F4A87f2aa4fe01eA2683e,0x61d0184F9567Ca95444F4A87f2aa4fe01eA2683e,0,9999000000000000000,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x250507f64faf81a2434f5eef5ad24e2864ead775b9974ec5fa8036e0e89b0cf6,19278766,1735060250,2024-12-24T17:10:50.000Z,0x78Aa920298fbD88246b7EB5Bc42Fa9C2781083ae,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,401012158198656470000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x8f463f9bce3cfeef5b6fa48ac0714207e669ce1667f2d0f7773e478a5cbe0e54,19278693,1735059654,2024-12-24T17:00:54.000Z,0x352e4597d4c69125B97d881C4a0FBed08004A3B4,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,141816000000000000000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x718137498ef39de66d8ddb9b8ced7c3995f92a08044a29d8fee8a5563da3f250,19278600,1735058754,2024-12-24T16:45:54.000Z,0x78Aa920298fbD88246b7EB5Bc42Fa9C2781083ae,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,989400000000000000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xd85acdb0f10cb6865c4a9685c5e87c84304505d46f7a63ac1c8271c9aea46f7e,19278600,1735058754,2024-12-24T16:45:54.000Z,0xE69022e830428F5A52f1D154e09A57A4eD2995fe,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,4000239984141384300000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xf02cd6d8c0d9cee09191899cdec9e334294878bb14b41ff54a00f7d33bddf177,19278600,1735058754,2024-12-24T16:45:54.000Z,0xf51e8A454b5863740a09155a6AEd29d8508d900F,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,1085807000000000000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x3c995e646c66f5f1e58894f8d7d1b2613eaf53f581563213735b44c0b8995339,19278133,1735054552,2024-12-24T15:35:52.000Z,0x7D36582ABa39295E8f97295729CED95EB0b58531,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,119888493915902350000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x9b302f01c30c5f2e4d723a15cf16d15bce3bc47070e3dd5585d23e8e5a137c76,19277999,1735053370,2024-12-24T15:16:10.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xa45d43874283C8Ad8B0Aa9e0eaFFD5d90f615fEa,0xa45d43874283C8Ad8B0Aa9e0eaFFD5d90f615fEa,0,21112376920000000000,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x34ef399fa7d3a6044c0f7541e243ae0067cfd7113b814c49b757589d5437c0e9,19277940,1735052818,2024-12-24T15:06:58.000Z,0x88d1F621fFC0Ee8EC765326f0faf2Bc214713BBa,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,21626325410000000000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xe821c122b81c8aacc7e5fe81f5085844c8c2b2556f258e2b01007f50e7aceb1d,19277837,1735051856,2024-12-24T14:50:56.000Z,0xcC04E64Bad4a647c57D8498b3620631d3B1C2Dfc,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,5330519158251544000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x4f5abdbf93dda9f8d35627c7f0212a4a2a9b92d4521484f477a8d6fffcfcccaa,19277772,1735051251,2024-12-24T14:40:51.000Z,0x0f9F949a30b97C42aCe87Aae6F24EE2607003e37,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,69348275239596280000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xcb6eb2686c44305b43da7c62f3b3e08f78c4e7e31a347372fe67cab17d2af073,19277772,1735051251,2024-12-24T14:40:51.000Z,0x7D36582ABa39295E8f97295729CED95EB0b58531,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,119996966302263820000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xc7c8fb15fe6c36863e2621623be910b99f84037b3df3c923ce3cfbfd500b3e4d,19277565,1735049411,2024-12-24T14:10:11.000Z,0x9Fd2D473b592ECed890a96D45f6389d69e118b28,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,99999977783263820000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x2a1dc4f74fcb69aa65d7e249e2b1379060658bd6d04a95f463558e085c58de8d,19277525,1735049049,2024-12-24T14:04:09.000Z,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0x1595414093126c45D8D070cb52035a392AC5e76b,0x1595414093126c45D8D070cb52035a392AC5e76b,0,299000000000000000,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xfdf69f4c030c77acb79e7c5e829a9ff345aa895f2e8c6f9cec922cb77f0c8f64,19277519,1735048991,2024-12-24T14:03:11.000Z,0x7D36582ABa39295E8f97295729CED95EB0b58531,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,119999183782263830000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x1e8b96a6c6bde97c69a7a9e9668af4124120380420fe40258d712c2b4991542d,19277506,1735048861,2024-12-24T14:01:01.000Z,0x9Fd2D473b592ECed890a96D45f6389d69e118b28,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,199999977486078350000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x1097dadefd9ac03c97440562e156cd1774d1ee07388078b8546f0ae6518e9837,19277505,1735048849,2024-12-24T14:00:49.000Z,0x7D36582ABa39295E8f97295729CED95EB0b58531,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,239845507564905630000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x61b077ecb42837a2d6d167ab7e50c33933966a587032ca19e877453c9a95fec6,19277383,1735047791,2024-12-24T13:43:11.000Z,0x9Fd2D473b592ECed890a96D45f6389d69e118b28,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,99999977486078350000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x9b3b6cc01a494db0752794b06962d27312403584a4ad143ce89fb19df9ec61de,19277365,1735047611,2024-12-24T13:40:11.000Z,0x9Fd2D473b592ECed890a96D45f6389d69e118b28,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,199999977486078350000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0x33d82c68c20506d2d3c1c2d458f92edffb3dae99f7c0f9c710a0a1b9d094984e,19277337,1735047353,2024-12-24T13:35:53.000Z,0x9Fd2D473b592ECed890a96D45f6389d69e118b28,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,299999977138555700000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
0xd16e0c85dd7aff2bae526ef84a714844352e0f2532518f441d7bd46a5400a1ad,19277305,1735047049,2024-12-24T13:30:49.000Z,0xE91B373212f8aE32925CbCf39AB3a7B0763C27C9,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,0xfad31cd4d45Ac7C4B5aC6A0044AA05Ca7C017e62,35989976777445343000,0,42.57,0,0,45.97912035558589,,,Transfer,1088,Metis,0
